customer_id,product_id,pure_names,price,quantity,cleaned_body,tags,true_vendor,product_type,status,created_at,updated_at,published_at
9025756594452,9313803075860,Kamman Super,1500.00,1,"Kamman Super is a highly effective product for the control of Lepidoptera and has knockout capabilities, especially targeting sucking insects. Kamman Super combination of active ingredients THIAMETHOXAM+CHLORANTRANILIPROLE and granular formulation pours like a liquid therefore easy to handle. After feeding on a treated plant or crawling over a treated leaf, the pest is first paralyzed and then quickly dies. With broad spectrum capabilities and extended history of good performance, it is used on multiple crops like rice, sugarcane, maize, etc.","{""Kamman Super"",""Maize"",""rice"",""Sargodha"",""sugarcane"",""THIAMETHOXAM+CHLORANTRANILIPROLE""}",Suncrop Group,Pesticides,ACTIVE,2024-05-08 11:33:59,2025-07-31 00:23:30,2024-05-08 11:33:59
9291408179476,9877366243604,Organic Vermi Compost Fertilizer - 5KG,500.00,1,"Our Organic Vermi Compost Fertilizer is a natural and organic fertilizer that has been scientifically proven to improve soil health and nutrient content. With high levels of beneficial microorganisms, this fertilizer increases plant growth and enhances crop yields by up to 30%. A safe, efficient, and environmentally friendly choice for all your gardening needs. About Vermi Compost: Vermicompost is an organic manure (biofertilizer) produced as vermi castt by earthworms feeding on biological waste material, plant residues. This compost is an odorless, clean, organic material containing adequate quantities of nitrogen, phosphorous , potassium and several micro nutrients essential for plant growth. By improving the health of the plant and the quality of the soil, it is eco friendly, non toxic and recycled biological product.","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-06-02 07:35:13,2025-07-28 06:45:11,2025-06-02 07:35:13
8503310024980,8875258609940,Findus Extra 100gm,1200.00,2,"  Product: HerbicideAcre Dosage: 100 GMTarget weeds:   Narrow &amp; Broadleaves Target Crop: Wheat   Findus Xtra is a broad-spectrum herbicide very effective for the control of grasses, sedges, and broadleaf weeds in wheat. It is a combination herbicide based on Mesosulfuron-methyl and Iodosulfuron-methyl sodium. It is a novel safe sulfonyl urea-based product for the post-emergent application. The excellent quality of grass control by Findus Xtra is founded on its broad control spectrum and its reliable efficacy. Co-infestation with different grass weed species on a field or a farm can be easily managed. Excellent control of resistant Phalaris minor. Crop : Wheat","{""Findus Xtra"",""Mesosulfuron-methyl + Iodosulfuron-methyl sodium"",""Sargodha"",""wheat""}",Suncrop Group,Herbicides,ACTIVE,2023-11-29 10:20:56,2025-07-21 08:40:42,2023-11-29 10:20:56
9342972133652,9862295421204,Vibrant 8L,2000.00,1,"Vibrant 8L is a liquid fertilizer formulated to improve plant health, promote flowering, and support healthy fruit development. Benefits  Enhances plant health and vitality Supports better flowering and fruit set Improves overall crop quality and yield  Usage  Apply 1–2 liters per hectare during growing season Mix with irrigation water or apply as a foliar spray Water thoroughly after application ","{""KATS inv""}",Vital Agri Nutrients,,DRAFT,2025-05-22 10:52:08,2025-06-24 09:16:21,
9011402834196,8943305228564,Fall Super 0.35G - 8KG,1600.00,4,"Fall Super is a highly effective product and can control several crop pests in one application. Fall Super is formulated with the active ingredients Chlorpyrifos and Fipronil. Chlorpyrifos is used to control many different kinds of pests, including termites, mosquitoes, and roundworms. Fipronil works by disrupting the normal function of the central nervous system in insects. Fall Super has a very broad spectrum to control insects in multiple crops. Crop: Maize","{""Chlorpyrifos+Fipronil"",""Fall Super"",""Maize"",""Sargodha""}",Suncrop Group,Pesticides,ACTIVE,2024-01-18 07:54:12,2025-07-01 08:10:16,2024-01-18 07:54:12
9348962058516,9872690512148,Peminto Sweet Pepper Imported F1 Hybrid Seeds,140.00,1,"Product Details:  Imported High Quality Seeds.  Quantity: 10 Seeds in One Pack.  85% Germination Rate.  Best for Home Kitchen Gardening.  Important Note:  Use Coco-Peat, Potting Mix or Peat Moss for Seeds Germination.  Use NPK 20.20.20 after 30 days of germination. ","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Seeds,ACTIVE,2025-05-29 05:03:53,2025-07-31 01:24:26,2025-05-29 05:11:08
9310859002132,9892798595348,10 pcs Reusable Waterproof Garden Tags,250.00,1,"These 10 reusable waterproof garden tags are crafted from durable plastic, providing long-lasting identification for your plants and flowers. Their waterproof design ensures labels remain clear and legible through all weather conditions, helping expert gardeners maintain organized and well-managed gardens with ease. Ideal for precise plant tracking and care.","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-06-19 07:59:13,2025-07-05 14:34:02,2025-06-19 08:03:23
8525210812692,,Nobal,1000.00,2,,,,,,,,
9257538453780,9838802010388,Plant Support Plastic Tie - 100 pcs,1050.00,2,"Elevate your gardening game with our Plant Support Plastic Tie - 100pcs. Made of UV-protected plastic, these heavy-duty cable ties securely support your plants while adding a touch of elegance to your garden. No more worrying about unruly plants. Simplify garden care and organization with this must-have tool. 100pcs Durable Plastic Plant Support Tie - Easy Snap-On, Reusable Garden Trellis Ties for Vegetable, Tomato, and Vine Growth - Sturdy and Weather-Resistant Training Assistance Tools","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-04-29 17:39:31,2025-07-31 09:48:57,2025-04-29 17:43:24
8620890784020,9842047058196,Test Neem Payment gateway,63.00,5,Testing - please don't use,{},Bakhabar Kissan,,DRAFT,2025-05-02 10:02:03,2025-07-22 11:00:43,
9179493826836,9774041628948,3pcs Self-Watering Planters - White colored,2100.00,1,Color: White Quantity: 3pcs Shape: Round Material: Plastic Style: Modern Special Features: Self-watering Mounting Type: Tabletop Indoor Outdoor Usage: Indoor And Outdoor,"{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-26 08:04:07,2025-07-30 09:10:27,2025-02-26 08:04:07
9178794262804,8943281275156,Gurilla,1000.00,1,"NPK 8.8.6 Stress relief formula containing macro and micronutrients A unique and agronomically efficient liquid stress reliever formulation with balanced N-P-K, micronutrients, and amino acids. Chemical Analysis of Gurilla: Macro Elements (w/w):   Nitrogen (N): 8%   Phosphorus (P2O5): 8%   Potassium (K2O): 8%   Trace Elements (ppm):   Iron (Fe) - EDTA: 200 ppm   Copper (Cu) - EDTA: 100 ppm   Manganese (Mn) - EDTA: 200 ppm   Zinc (Zn) - EDTA: 100 ppm   Boron (B): 100 ppm   Amino Acids:   1000 ppm    ","{""Chiniot"",""Gurilla"",""Jhang"",""NPK"",""Sargodha""}",VAN (Vital Agri Nutrient),Crop Supplement,ACTIVE,2024-01-18 07:38:58,2025-07-30 05:32:55,2024-01-18 07:38:58
9019618197780,9805261930772,GLOW IN THE DARK Pebbles for Garden & Pots - 100pcs -Multicolor,1050.00,1,"100pcs/bag,  Luminous Pebbles: Create a Magical Garden, Landscape, Flower Pot 0.79*0.99cm Material: Resin Color: Multicolor","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-03-24 05:41:52,2025-07-15 11:56:50,2025-03-24 05:41:52
9221461967124,9805261930772,GLOW IN THE DARK Pebbles for Garden & Pots - 100pcs -Multicolor,1200.00,1,"100pcs/bag,  Luminous Pebbles: Create a Magical Garden, Landscape, Flower Pot 0.79*0.99cm Material: Resin Color: Multicolor","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-03-24 05:41:52,2025-07-15 11:56:50,2025-03-24 05:41:52
9290527310100,9774128431380,4pcs Self-Watering Planters Plastic Round- Multi colored,2600.00,1,"Color: Multicolored Quantity: 4pcs Planters without plants    Self-Watering Pots, Contemporary Round Plastic Flower Containers, Easy Care, Space-Saving, with Multiple Components for Indoor and Outdoor Greenery, Succulents, Cacti, and Flowers, Modern Home Decor  Shape: Round Material: Plastic Style: Modern Special Features: Self-watering Mounting Type: Tabletop Indoor Outdoor Usage: Indoor And Outdoor","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-26 10:00:42,2025-07-23 10:40:11,2025-02-26 10:07:10
9273826017556,9880348131604,Reusable Seedling Pots - 10 pcs,300.00,1,"Designed for optimal plant growth, these set of 10 seedling pots feature essential drainage holes that prevent root suffocation. Perfect for cultivating succulents, vegetable seedlings, saplings, and flowers, these versatile nutrient cups provide the ideal environment for healthy root development. Their durable material ensures reliable performance throughout multiple growing seasons.","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-06-04 07:02:08,2025-07-31 14:33:27,2025-06-04 07:08:36
9186779431188,9741526401300,Garden Jute Twine,950.00,1,"100m/328ft Heavy-Duty Jute Twine, 2mm x 3-Ply Braided Rope, Versatile String for Crafting, Gardening, Gift Wrapping &amp; Art Projects","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 15:57:06,2025-07-16 11:37:54,2025-02-02 15:57:06
9273826017556,9840211788052,Imported Amaranthus Tricolor Flower Seeds,140.00,1,"Introduce a touch of rare beauty to your garden with our Imported Amaranthus Tricolor Flower Seeds. With these exquisite seeds, you can grow vibrant three-colored flowers that will add an elegant and exclusive touch to your outdoor space. Each delicate bloom is a masterpiece, making your garden a work of art. Product Details:  Imported High Quality Seeds.  Quantity: 15 Seeds in One Pack.  85%+ Germination Rate.  Best for Home Kitchen Gardening.  Important Note:  Use Coco-Peat, Potting Mix or Peat Moss for Seeds Germination.  Use NPK 20.20.20 after 30 days of ","{""Flower Seeds"",""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Seeds,ACTIVE,2025-04-30 07:52:51,2025-07-30 02:53:31,2025-04-30 08:05:33
9112461345044,9840242393364,Jacaranda Tree Seeds,280.00,1,"Grow a touch of luxury in your own backyard with our Jacaranda Tree Seeds. With their vibrant purple blooms and graceful branches, these seeds will add a touch of elegance to any landscape. Embrace the beauty of nature and elevate your garden to a whole new level. Product Details:  Imported High Quality Seeds.  Quantity: 15 Seeds in One Pack.  85% Germination Rate.  Best for Home Kitchen Gardening.  Important Note:  Use Coco-Peat, Potting Mix or Peat Moss for Seeds Germination.  Use NPK 20.20.20 after 30 days of ","{""Gardening Tools"",""Nationwide"",""Tree Seeds""}",BaKhabar Kissan,Seeds,ACTIVE,2025-04-30 08:15:27,2025-06-24 07:11:24,2025-04-30 08:18:42
7401229877524,8780458557716,Vital Potash 5 KG,2200.00,1,Vital potash is a worldwide known combination of two major essential plant nutrients (N &amp; K) with a coating of micronutrients (B).  It is commonly used to fulfill the midlife requirement of potash to enhance the yield and quality of the crop.  Role: It is important for: 1. Improves crop/fruit quality 2. Supports protein formation 3. Develops disease resistance  4. Improves water-use efficiency  Method of Application: Use this product with irrigation or apply through a foliar application (to foliage of the crop as a spray solution)  Registration Details: Product is registered in Pakistan. SKU: Vital potash is available in 5 Kg &amp; 20 Kg bags.,"{""Chiniot"",""Jhang"",""potash"",""Sargodha"",""SOP"",""Swabi"",""Vital Potash 5 KG""}",VAN (Vital Agri Nutrient),Fertilizers,ACTIVE,2023-10-17 06:51:22,2025-07-31 01:18:14,2023-10-17 07:05:38
8705330741524,9741526401300,Garden Jute Twine,800.00,1,"100m/328ft Heavy-Duty Jute Twine, 2mm x 3-Ply Braided Rope, Versatile String for Crafting, Gardening, Gift Wrapping &amp; Art Projects","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 15:57:06,2025-07-16 11:37:54,2025-02-02 15:57:06
8516091085076,9376473055508,Tornado 500ml,900.00,2," Stress Relief - Amino Acids 10% -Liquid Tornado is a Amino acids of 10% in liquid form, derived purely from vegetable sources. Amino acids chelate, promote &amp;amp; activate, and most importantly simplify the protein-building process for plants. Amino acids not only resume the development of proteins in plants but also facilitate plants nutrient uptake from the soil.  ","{""Amino Acid"",""Chiniot"",""Jhang"",""Sargodha"",""Tornado""}",VAN (Vital Agri Nutrient),Crop Supplement,ACTIVE,2024-05-24 06:02:11,2025-07-31 11:32:58,2024-05-24 06:02:11
9013517975828,9774031765780,3pcs Self-Watering Planters - Gray colored,2100.00,1,Color: Gray Quantity: 3pcs Shape: Round Material: Plastic Style: Modern Special Features: Self-watering Mounting Type: Tabletop Indoor Outdoor Usage: Indoor And Outdoor,"{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-26 07:56:50,2025-07-16 11:37:52,2025-02-26 07:56:50
8415397871892,,V- Transform zinc 21%,1600.00,6,,,,,,,,
8793726910740,9805261930772,GLOW IN THE DARK Pebbles for Garden & Pots - 100pcs -Multicolor,950.00,2,"100pcs/bag,  Luminous Pebbles: Create a Magical Garden, Landscape, Flower Pot 0.79*0.99cm Material: Resin Color: Multicolor","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-03-24 05:41:52,2025-07-15 11:56:50,2025-03-24 05:41:52
9234701779220,9741529448724,Plant Climbing Net,1000.00,1,"Easy DIY plant holder for climbing plants like ivy, roses, and more 5*15ft size perfect for small to medium-sized gardens and balconies. Durable net material provides sturdy support for your plants. Versatile design can be used for both indoor and outdoor gardening. Ideal for creating a beautiful and lush garden space Garden Plant Climbing Net, DIY Plant Holder, Garden Planting Supplies, Garden Flower Plants Supplies, Garden Balcony Gardening Planting Supplies, Planters &amp; Container Accessories (152.4X457.2cm——167.0x500.0cm)","{""Gardening Tools"",""Nationwide"",""Plant Climbing Net 2""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 16:05:06,2025-07-31 03:32:54,2025-02-02 16:05:06
9023292440852,9823518294292,Wall-Mounted Garden Grow Bags - 9 BLACK POCKETS,2200.00,3,"Versatile Wall-Mounted Garden Grow Bags - Lightweight, Indoor/Outdoor Use with 9 Pockets for Home Gardening Style: Contemporary Special Features: Lightweight Mounting Type: Wall hanging","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-04-09 18:16:21,2025-07-30 11:05:48,2025-04-09 18:19:10
8702451876116,9741528629524,GLOW IN THE DARK Pebbles for Garden & Pots - 100pcs - White,950.00,1,"100pcs/bag,  Luminous Pebbles: Create a Magical Garden, Landscape, Flower Pot 0.79*0.99cm Material: Resin Color: White","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 16:01:57,2025-07-15 11:56:50,2025-02-02 16:01:57
